image_id,camera,tile,environment,timestamp_ns,time_s,log_gain,log_gain_raw,saturated_clamp,tile_offset,curve_log_gain,fitted_log_gain,residual,huber_weight
img_3a6ce437da18165267558062,left,Tile_3,indoor,1772726461847707904,81.505020928,-0.127039,-0.127039,0,-0.0661990013663412,-0.11243903611367094,-0.17863803748001214,0.05159903748001213,1.0
img_3a87ece1cbe89f05808cde41,right,Tile_3,indoor,1772726568354127872,188.011440896,0.291758,0.291758,0,-0.0661990013663412,0.21811724430263066,0.15191824293628947,0.13983975706371055,1.0
img_3aa5f8a1a9bd140b901357b4,right,Tile_3,covered,1772726510850697984,130.508011008,-0.164192,-0.164192,0,-0.0661990013663412,-0.05389414908622794,-0.12009315045256913,-0.044098849547430874,1.0
img_3aba23b72ba6c200262fd220,left,Tile_3,outdoor,1772726417344962816,37.00227584,-0.157415,-0.157415,0,-0.0661990013663412,-0.13150916982516622,-0.1977081711915074,0.04029317119150741,1.0
img_3ac01cda397a4cc40e9e6616,right,Tile_3,outdoor,1772726589855403776,209.5127168,-0.308759,-0.308759,0,-0.0661990013663412,-0.10083201723229986,-0.16703101859864106,-0.14172798140135895,1.0
img_3b6ed57064a70ad37a048c7b,right,Tile_3,outdoor,1772726515850993920,135.508306944,-0.0633703,-0.0633703,0,-0.0661990013663412,-0.009085359528706441,-0.07528436089504764,0.011914060895047637,1.0
img_3b78593293b36ba29767fecd,left,Tile_3,indoor,1772726529351892992,149.009206016,-0.0796008,-0.0796008,0,-0.0661990013663412,-0.017551047606992207,-0.08375004897333341,0.004149248973333408,1.0
img_3bda781d868a9fac1d656701,right,Tile_3,indoor,1772726464347843840,84.005156864,0.0510788,0.0510788,0,-0.0661990013663412,-0.006472772677988611,-0.07267177404432981,0.12375057404432982,1.0
img_3ca07cccfdd3e5371e570909,right,Tile_3,covered,1772726487349249792,107.006562816,-0.369278,-0.369278,0,-0.0661990013663412,-0.18217584029570438,-0.2483748416620456,-0.12090315833795443,1.0
img_3caf02b05fda5adf6265db80,left,Tile_3,outdoor,1772726443346633984,63.003947008,-0.259404,-0.259404,0,-0.0661990013663412,-0.1831340236213853,-0.24933302498772653,-0.010070975012273498,1.0
img_3ccd121aa7728f30746b1d1b,left,Tile_3,outdoor,1772726521351338752,141.008651776,0.0719793,0.0719793,0,-0.0661990013663412,0.03312190634134884,-0.03307709502499236,0.10505639502499237,1.0
img_3d1b5a29d5f1e5eadcddf16e,left,Tile_3,indoor,1772726566854088192,186.511401216,0.054152,0.054152,0,-0.0661990013663412,0.10571157567720633,0.039512574310865134,0.014639425689134865,1.0
img_3dd943e1fbc94dc8c092af49,right,Tile_3,outdoor,1772726449847023872,69.504336896,-0.0505263,-0.0505263,0,-0.0661990013663412,0.06601177471588993,-0.00018722665045127485,-0.05033907334954873,1.0
img_3e88d0dfb8ec76e7b1d751e2,left,Tile_3,outdoor,1772726398343771904,18.001084928,-0.0785526,-0.0785526,0,-0.0661990013663412,0.051274936813855955,-0.014924064552485246,-0.06362853544751476,1.0
img_3ecb1a5cb53e875c9a44c043,left,Tile_3,indoor,1772726578854810112,198.512123136,0.0939489,0.0939489,0,-0.0661990013663412,-0.03081862939143499,-0.0970176307577762,0.1909665307577762,0.7854779547221363
img_3f3cab25aa79e21874774641,right,Tile_3,indoor,1772726531351935744,151.009248768,-0.0149211,-0.0149211,0,-0.0661990013663412,0.20335779713131527,0.13715879576497408,-0.15207989576497405,0.9863236639234133
img_3f546d37732238c9dca340d3,left,Tile_3,indoor,1772726528851811840,148.509124864,-0.18235,-0.18235,0,-0.0661990013663412,-0.014383693393075943,-0.08058269475941715,-0.10176730524058286,1.0
img_3fa45fac1cc1abd6364f0bd3,right,Tile_3,outdoor,1772726512350790144,132.008103168,-0.276607,-0.276607,0,-0.0661990013663412,-0.04045148193719166,-0.10665048330353286,-0.1699565166964671,0.8825786908064941
img_40839df87738117d53fe5712,left,Tile_3,outdoor,1772726438846319872,58.503632896,-0.211087,-0.211087,0,-0.0661990013663412,-0.2156530135675864,-0.2818520149339276,0.07076501493392759,1.0
img_411807728d76ab36722f4446,left,Tile_3,indoor,1772726468348134912,88.005447936,-0.102746,-0.102746,0,-0.0661990013663412,-0.12170573581722857,-0.18790473718356976,0.08515873718356978,1.0
img_4136eead8b3734fcaedcc071,left,Tile_3,outdoor,1772726501350138880,121.007451904,0.0377223,0.0377223,0,-0.0661990013663412,0.058500757080301974,-0.007698244286039227,0.04542054428603923,1.0
img_41472835d6d01c3b9eee86f3,left,Tile_3,indoor,1772726545352782848,165.010095872,0.250431,0.250431,0,-0.0661990013663412,0.1109103567482876,0.0447113553819464,0.20571964461805362,0.7291476722045448
img_41a6f55bab15569819e335b6,left,Tile_3,outdoor,1772726437846274816,57.50358784,-0.172727,-0.172727,0,-0.0661990013663412,-0.21066978125712138,-0.2768687826234626,0.1041417826234626,1.0
img_41d795cffe8ac5958ba0e943,left,Tile_3,outdoor,1772726432345947136,52.00326016,-0.233676,-0.233676,0,-0.0661990013663412,-0.18326160554676493,-0.24946060691310612,0.015784606913106153,1.0
img_4208ccff31ff4f5807b3f287,right,Tile_3,indoor,1772726532352040960,152.009353984,-0.191628,-0.191628,0,-0.0661990013663412,0.17154280930599486,0.10534380793965366,-0.2969718079396536,0.5050984503905531
img_429e11f512c9ec7cca7d8eff,left,Tile_3,outdoor,1772726434346017792,54.003330816,-0.179199,-0.179199,0,-0.0661990013663412,-0.19322797321829538,-0.2594269745846366,0.0802279745846366,1.0
img_431341ddc18bf7bbfc873256,right,Tile_3,indoor,1772726461847692032,81.505005056,0.0717272,0.0717272,0,-0.0661990013663412,-0.046427841425773796,-0.11262684279211499,0.18435404279211498,0.8136518067528685
img_43880861e0630f5d7ac7cc0d,right,Tile_3,outdoor,1772726407844350976,27.501664,-0.0990957,-0.0990957,0,-0.0661990013663412,-0.03729103291337151,-0.1034900342797127,0.004394334279712711,1.0
img_440b6428527ae918168fe118,right,Tile_3,indoor,1772726558853574144,178.510887168,0.0435207,0.0435207,0,-0.0661990013663412,0.019114241769778162,-0.04708475959656304,0.09060545959656305,1.0
img_441e03f73d0b76f84c505db3,left,Tile_3,indoor,1772726558353671936,178.01098496,0.236996,0.236996,0,-0.0661990013663412,0.2475941875775332,0.181395186211192,0.05560081378880802,1.0
img_443900e4c8ed5b29fb38d36a,left,Tile_3,indoor,1772726561353735936,181.01104896,0.310799,0.310799,0,-0.0661990013663412,0.2279853694232142,0.16178636805687302,0.149012631943127,1.0
img_44688fc19520c97f04987182,right,Tile_3,stationary_unresolved,1772726381842702848,1.500015872,0.0648249,0.0648249,0,-0.0661990013663412,0.09290944030485754,0.026710438938516337,0.038114461061483675,1.0
img_4482606b56ce83da57f0a986,left,Tile_3,outdoor,1772726393343517184,13.000830208,0.066758,0.066758,0,-0.0661990013663412,0.0470134800481871,-0.019185521318154097,0.0859435213181541,1.0
img_44aa2004a4a7e90eb9ff462e,right,Tile_3,outdoor,1772726447846856960,67.504169984,-0.0491041,-0.0491041,0,-0.0661990013663412,0.07141595574121351,0.00521695437487231,-0.05432105437487231,1.0
img_44fb2a201f01c452448f0215,left,Tile_3,indoor,1772726573354430976,193.011744,-0.0856601,-0.0856601,0,-0.0661990013663412,0.007291909357925591,-0.05890709200841561,-0.026753007991584393,1.0
img_451e741ae2b46e2f2b3dc3ea,left,Tile_3,outdoor,1772726492849637120,112.506950144,0.0285373,0.0285373,0,-0.0661990013663412,0.07067572191924511,0.004476720552903907,0.0240605794470961,1.0
img_457eb49193ea77999deda763,right,Tile_3,outdoor,1772726592355553792,212.012866816,-0.352256,-0.352256,0,-0.0661990013663412,-0.12907703873116722,-0.19527604009750843,-0.15697995990249158,0.9555359811097722
img_45b060488b1c090ac0309083,left,Tile_3,indoor,1772726538852432896,158.50974592,-0.223023,-0.223023,0,-0.0661990013663412,-0.01608795018371249,-0.0822869515500537,-0.1407360484499463,1.0
img_4684934416f0dd355c57cc5e,left,Tile_3,outdoor,1772726446846834944,66.504147968,-0.214496,-0.214496,0,-0.0661990013663412,-0.13655466346531087,-0.20275366483165208,-0.011742335168347912,1.0
img_46a0d026a1d62e44f0b7636f,right,Tile_3,outdoor,1772726424345372928,44.002685952,-0.00990394,-0.00990394,0,-0.0661990013663412,0.0608237477041812,-0.005375253662160004,-0.004528686337839996,1.0
img_46f7e3520c57796e33d0dd24,left,Tile_3,outdoor,1772726392843512064,12.500825088,-0.022427,-0.022427,0,-0.0661990013663412,0.04658735171657021,-0.01961164964977099,-0.00281535035022901,1.0
img_46fb35a374a648bbf7d67b4a,right,Tile_3,outdoor,1772726450847046912,70.504359936,0.0489986,0.0489986,0,-0.0661990013663412,0.057856035863369404,-0.008342965502971797,0.0573415655029718,1.0
img_4747428218324686ba86d51f,right,Tile_3,outdoor,1772726593855644928,213.512957952,-0.307308,-0.307308,0,-0.0661990013663412,-0.14130387767395175,-0.20750287904029296,-0.09980512095970706,1.0
img_4767ec0db6e2111433779ace,left,Tile_3,outdoor,1772726393843571968,13.500884992,0.0470865,0.0470865,0,-0.0661990013663412,0.04743965070584549,-0.018759350660495708,0.06584585066049571,1.0
img_4777fe5d9cdf240d46e60bea,left,Tile_3,indoor,1772726569854270976,189.511584,0.0536768,0.0536768,0,-0.0661990013663412,0.03901698706590917,-0.02718201430043203,0.08085881430043203,1.0
img_485cd4c5ca8d267f58fcc97d,left,Tile_3,indoor,1772726570354260992,190.011574016,0.155649,0.155649,0,-0.0661990013663412,0.02807922085097473,-0.03811978051536647,0.1937687805153665,0.7741185117697765
img_48e8112988b931da208a71d3,left,Tile_3,indoor,1772726469348190976,89.005504,-0.201436,-0.201436,0,-0.0661990013663412,-0.123131368198056,-0.1893303695643972,-0.01210563043560281,1.0
img_495d939ae647085d401c5718,right,Tile_3,outdoor,1772726396343687936,16.00100096,-0.0632607,-0.0632607,0,-0.0661990013663412,0.0014047763556157365,-0.06479422501072546,0.001533525010725456,1.0
img_4a2a9f47a7d72128ad9d9b23,right,Tile_3,outdoor,1772726512850861056,132.50817408,-0.326941,-0.326941,0,-0.0661990013663412,-0.03597023271785617,-0.10216923408419737,-0.2247717659158026,0.6673436024709108
img_4a2e56357884866047e5d674,right,Tile_3,stationary_unresolved,1772726382342784768,2.000097792,-0.0904288,-0.0904288,0,-0.0661990013663412,0.08889591300526131,0.02269691163892011,-0.11312571163892012,1.0
img_4a55ba7140adf532c2944b6d,right,Tile_3,indoor,1772726571854328832,191.511641856,0.24257,0.24257,0,-0.0661990013663412,0.23488772969382854,0.16868872832748733,0.07388127167251266,1.0
img_4a58d805e5b8e03110fdfac7,right,Tile_3,outdoor,1772726516351023872,136.008336896,-0.208435,-0.208435,0,-0.0661990013663412,-0.004604477361250352,-0.07080347872759155,-0.13763152127240846,1.0
img_4a98c51fd068bcc6903eb8bd,right,Tile_3,covered,1772726488349309952,108.006622976,-0.244138,-0.244138,0,-0.0661990013663412,-0.2101229940744807,-0.2763219954408219,0.03218399544082187,1.0
img_4af6cd6dac376ccdcc60db74,right,Tile_3,outdoor,1772726478848744960,98.506057984,-0.0119528,-0.0119528,0,-0.0661990013663412,0.024935799945049367,-0.041263201421291834,0.029310401421291835,1.0
img_4b22a1c9aabd064214d20b5a,left,Tile_3,outdoor,1772726493349665792,113.006978816,0.0298296,0.0298296,0,-0.0661990013663412,0.06946771650104477,0.003268715134703573,0.02656088486529642,1.0
img_4b5896706fe6c5ae2a2b3dee,right,Tile_3,outdoor,1772726473848504064,93.505817088,0.144313,0.144313,0,-0.0661990013663412,0.06279026810534127,-0.003408733260999927,0.14772173326099994,1.0
img_4bdcc685ea71836c64354033,right,Tile_3,stationary_unresolved,1772726386343086080,6.000399104,-0.0431362,-0.0431362,0,-0.0661990013663412,0.05679053610556731,-0.009408465260773893,-0.033727734739226106,1.0
img_4beafc8e6c2ff2943ec8c75d,right,Tile_3,outdoor,1772726428345662976,48.002976,-0.101696,-0.101696,0,-0.0661990013663412,0.0802949679272224,0.014095966560881204,-0.1157919665608812,1.0
img_4bf0c01e63bf51cbb309ab52,right,Tile_3,indoor,1772726555853392896,175.51070592,0.0999735,0.0999735,0,-0.0661990013663412,-0.09449394024706571,-0.16069294161340691,0.2606664416134069,0.5754480671603452
img_4bfbec80c6152c3ca53f80df,right,Tile_3,indoor,1772726544352706048,164.010019072,-0.0250754,-0.0250754,0,-0.0661990013663412,-0.1710799575060176,-0.23727895887235878,0.21220355887235878,0.7068684464911615
img_4c0792163a6966f5a8e1cf2f,right,Tile_3,outdoor,1772726591355494144,211.012807168,-0.292635,-0.292635,0,-0.0661990013663412,-0.12092582181118755,-0.18712482317752877,-0.10551017682247121,1.0
img_4c1515ea06c18f0b0a5b1619,left,Tile_3,outdoor,1772726439846391040,59.503704064,-0.344178,-0.344178,0,-0.0661990013663412,-0.22063637599435101,-0.2868353773606922,-0.05734262263930778,1.0
img_4c8368637cb715bc93aab9aa,left,Tile_3,outdoor,1772726512350807040,132.008120064,-0.0104946,-0.0104946,0,-0.0661990013663412,0.09697002305379047,0.030771021687449274,-0.04126562168744928,1.0
img_4c939a2934d534171cff834e,left,Tile_3,outdoor,1772726395343644928,15.000957952,0.0161464,0.0161464,0,-0.0661990013663412,0.04871808479017728,-0.01748091657616392,0.03362731657616392,1.0
img_4c9783af531b33c68bea8192,right,Tile_3,outdoor,1772726493849678080,113.506991104,-0.445435,-0.445435,0,-0.0661990013663412,-0.22781505935074114,-0.29401406071708236,-0.15142093928291772,0.99061596573336
img_4c9b79ac5540a2016119f618,right,Tile_3,indoor,1772726466347982848,86.005295872,0.109534,0.109534,0,-0.0661990013663412,0.025491562973171514,-0.04070743839316969,0.1502414383931697,0.9983929973264908
img_4cba75fecd5719f789a62848,left,Tile_3,outdoor,1772726429845767936,49.50308096,-0.254983,-0.254983,0,-0.0661990013663412,-0.17314674380555523,-0.23934574517189644,-0.015637254828103603,1.0
img_4cc3626700bd186e509ecde4,left,Tile_3,covered,1772726490349453824,110.006766848,-0.0205886,-0.0205886,0,-0.0661990013663412,0.07671584549052292,0.010516844124181718,-0.031105444124181716,1.0
img_4ccf82bd2664b37fa8da5db0,right,Tile_3,outdoor,1772726511850806016,131.50811904,-0.327891,-0.327891,0,-0.0661990013663412,-0.044931953465357735,-0.11113095483169894,-0.21676004516830105,0.6920094516659382
img_4ce1f1404af327ce8e242a2e,right,Tile_3,covered,1772726480848863744,100.506176768,-0.0942906,-0.0942906,0,-0.0661990013663412,-0.0005194802374572892,-0.0667184816037985,-0.02757211839620151,1.0
img_4d472e322a81763c2fd0b666,right,Tile_3,stationary_unresolved,1772726599355980032,219.013293056,-0.187229,-0.187229,0,-0.0661990013663412,-0.18613562811498244,-0.2523346294813236,0.06510562948132362,1.0
img_4db96f69333eb99d762ebc31,left,Tile_3,outdoor,1772726420345177856,40.00249088,-0.150338,-0.150338,0,-0.0661990013663412,-0.17061155148192297,-0.2368105528482642,0.08647255284826419,1.0
img_4dc8f84b30561037eb7ae084,right,Tile_3,outdoor,1772726394843634944,14.500947968,-0.0646631,-0.0646631,0,-0.0661990013663412,0.007225512015359393,-0.05897348935098181,-0.005689610649018198,1.0
img_4de2b810d4947fd02c7d9da0,left,Tile_3,indoor,1772726458347508992,78.004822016,-0.11022,-0.11022,0,-0.0661990013663412,-0.10625124488967491,-0.17245024625601613,0.06223024625601613,1.0
img_4e3bab9abc88385e6174502c,left,Tile_3,outdoor,1772726395843675904,15.500988928,0.0547888,0.0547888,0,-0.0661990013663412,0.04914423515751681,-0.017054766208824394,0.07184356620882439,1.0
img_4e3d57a9706d9cb78afd5c41,right,Tile_3,stationary_unresolved,1772726387843228928,7.500541952,0.0419512,0.0419512,0,-0.0661990013663412,0.04475078015169871,-0.021448221214642488,0.06339942121464248,1.0
img_4e6189ace79de6dc79f9225f,left,Tile_3,outdoor,1772726416344895744,36.002208768,-0.123839,-0.123839,0,-0.0661990013663412,-0.11846449409145443,-0.18466349545779565,0.06082449545779564,1.0
img_4e61dfa73359cbec43694b5d,left,Tile_3,indoor,1772726549853085952,169.510398976,0.174864,0.174864,0,-0.0661990013663412,0.22376890132058014,0.15756989995423892,0.01729410004576107,1.0
img_4e8573cfcd31389b1a28d8e3,right,Tile_3,outdoor,1772726477348664064,97.005977088,-0.176905,-0.176905,0,-0.0661990013663412,0.03629220570560378,-0.029906795660737423,-0.14699820433926258,1.0
img_4f5b2c7c217540835929062d,left,Tile_3,outdoor,1772726419845134080,39.502447104,-0.142751,-0.142751,0,-0.0661990013663412,-0.1641209059084279,-0.2303199072747691,0.08756890727476913,1.0
img_4f76dde4fe751d7ed49ed11b,left,Tile_3,covered,1772726491349520896,111.00683392,-0.0913029,-0.0913029,0,-0.0661990013663412,0.07429981115251652,0.00810080978617532,-0.09940370978617533,1.0
img_4fab7bc3a27f5b81c484839c,right,Tile_3,outdoor,1772726597355855872,217.013168896,-0.229855,-0.229855,0,-0.0661990013663412,-0.16983315462986953,-0.23603215599621075,0.0061771559962107425,1.0
img_4fc4ba78911aae895973bd93,left,Tile_3,indoor,1772726548853036800,168.510349824,0.177425,0.177425,0,-0.0661990013663412,0.19868968127978837,0.13249067991344715,0.04493432008655282,1.0
img_4fcd6a3db493c1c587d8b3a9,right,Tile_3,outdoor,1772726433345968128,53.003281152,0.0425286,0.0425286,0,-0.0661990013663412,0.09051868353653712,0.024319682170195922,0.018208917829804074,1.0
img_50788709c27115356ae913b1,left,Tile_3,indoor,1772726550853106944,170.510419968,0.260249,0.260249,0,-0.0661990013663412,0.2367828317945951,0.17058383042825392,0.08966516957174611,1.0
img_50b23cb80cabf1841bac6f5c,right,Tile_3,indoor,1772726568854157056,188.51147008,0.402019,0.402019,0,-0.0661990013663412,0.22701844788892445,0.16081944652258323,0.24119955347741678,0.6218916985434814
img_50b466a226a3e1103ba42d6f,right,Tile_3,stationary_unresolved,1772726384342926080,4.000239104,-0.0209897,-0.0209897,0,-0.0661990013663412,0.0728432995479257,0.006644298181584504,-0.027633998181584504,1.0
img_5140482a9cf7118888ff9760,right,Tile_3,indoor,1772726546852904960,166.510217984,-0.465253,-0.465253,0,-0.0661990013663412,-0.22621326276078385,-0.29241226412712507,-0.17284073587287496,0.8678509683638791
img_51866d14b07dd3ca601a1cde,left,Tile_3,indoor,1772726581354907904,201.012220928,-0.0166403,-0.0166403,0,-0.0661990013663412,-0.03599565287649811,-0.10219465424283931,0.08555435424283933,1.0
img_524aae58b9d36d472cff225d,left,Tile_3,indoor,1772726574854533888,194.511846912,0.238235,0.238235,0,-0.0661990013663412,-0.003101870551104474,-0.06930087191744567,0.3075358719174457,0.4877479790073585
img_528ff619306a8c9703bb57a9,left,Tile_3,indoor,1772726388843257856,8.50057088,-0.02787,-0.02787,0,-0.0661990013663412,0.0488958683415599,-0.0173031330247813,-0.010566866975218695,1.0
img_52dc06d656b73eee0de4398d,right,Tile_3,outdoor,1772726454847290112,74.504603136,-0.29256,-0.29256,0,-0.0661990013663412,0.003791959751673693,-0.06240704161466751,-0.23015295838533248,0.6517404818619069
img_5375dc7ac212760e86ea04e4,left,Tile_3,indoor,1772726554853384960,174.510697984,0.217493,0.217493,0,-0.0661990013663412,0.24254885460857908,0.1763498532422379,0.041143146757762095,1.0
img_53ce9f841d68099d3fc67dcc,left,Tile_3,outdoor,1772726419345099008,39.002412032,-0.119396,-0.119396,0,-0.0661990013663412,-0.15759854800629394,-0.22379754937263513,0.10440154937263516,1.0
img_53e20a3aa805e1f7b110ddf9,right,Tile_3,outdoor,1772726408844413952,28.501726976,-0.0493567,-0.0493567,0,-0.0661990013663412,-0.040380979304467504,-0.1065799806708087,0.0572232806708087,1.0
img_53f96406e0c9d22b6885bb47,right,Tile_3,outdoor,1772726442346515968,62.003828992,-0.111527,-0.111527,0,-0.0661990013663412,0.08627713469755055,0.02007813333120935,-0.13160513333120935,1.0
img_540db3645c82d34acccf1fbb,left,Tile_3,outdoor,1772726516851070976,136.508384,-0.0314476,-0.0314476,0,-0.0661990013663412,0.06461423920742555,-0.001584762158915648,-0.029862837841084355,1.0
img_5411aa9b437446a0c0642a33,left,Tile_3,indoor,1772726571354317056,191.01163008,0.174179,0.174179,0,-0.0661990013663412,0.021150121158708547,-0.045048880207632654,0.21922788020763265,0.6842195429611128
