image_id,camera_id,timestamp,source_path,raw_x,raw_y,raw_z,pos_diff_raw_minus_corrected_x,pos_diff_raw_minus_corrected_y,pos_diff_raw_minus_corrected_z,pos_correction_norm_m,corrected_x,corrected_y,corrected_z,mvs_center_x,mvs_center_y,mvs_center_z,rotation_correction_deg,raw_w2c_00,raw_w2c_01,raw_w2c_02,raw_w2c_10,raw_w2c_11,raw_w2c_12,raw_w2c_20,raw_w2c_21,raw_w2c_22,optimized_w2c_00,optimized_w2c_01,optimized_w2c_02,optimized_w2c_10,optimized_w2c_11,optimized_w2c_12,optimized_w2c_20,optimized_w2c_21,optimized_w2c_22,delta_w2c_00,delta_w2c_01,delta_w2c_02,delta_w2c_10,delta_w2c_11,delta_w2c_12,delta_w2c_20,delta_w2c_21,delta_w2c_22
284,2,1771971771.8952532,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971771895253248.jpg,1.684379512074,-10.264439767375,2.019819233006,-0.04290409567160358,0.017400195245064864,-0.001152261487380457,0.04631258928736107,1.7272836077456035,-10.281839962620065,2.0209714944933803,-1.039737266,-6.058955417,0.605930603,0.11094681074812347,-0.002732233573960574,-0.9531784850657908,0.302395949885876,-0.43722494788994537,-0.270822555989765,-0.857606837723327,0.8993480304322303,-0.13455823562626856,-0.4160134629826464,-0.00171760439509006,-0.9536680469493557,0.30085595567138657,-0.4375194210312159,-0.2698160063939864,-0.8577739089725858,0.8992073209531,-0.13310363977518308,-0.4167848545988046,0.9999981796373053,0.0010096727791632425,0.0016190376630616898,-0.0010091385185630037,0.9999994361153388,-0.00033076948832618273,-0.001619370719059681,0.0003291350529369924,0.9999986346533632
285,2,1771971772.395354,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971772395354112.jpg,1.50805862472,-9.978420760448,1.9957600594,-0.02965254592060429,0.015433767084380712,-0.0064023613812767,0.03403622889282717,1.5377111706406044,-9.993854527532381,2.0021624207812767,-1.229309703,-5.770969982,0.58712153,0.6795192180557733,-0.003620493581695028,-0.9521978411736253,0.30546057567305224,-0.4675781983171473,-0.26840171075795816,-0.8422179944175332,0.8839442971617135,-0.14587595047330104,-0.4442552043463259,-0.01186962831450011,-0.9499764739686841,0.31209583596982116,-0.47188862421177313,-0.26985397128796806,-0.8393449591911734,0.8815782655347144,-0.15723718735127046,-0.4450800249962539,0.9999414953123474,-0.002327438821570317,-0.010563568574984975,0.0022760442049559386,0.999985528418274,-0.004874687354323185,0.010574761240030135,0.004850359013223634,0.9999323219309193
286,2,1771971772.8953822,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971772895382272.jpg,1.247729953588,-9.749049221348,1.974747042121,-0.022480453402084377,0.013075970240731927,-0.010503570128183148,0.02804775870435025,1.2702104069900844,-9.762125191588733,1.985250612249183,-1.496810467,-5.539240646,0.570209721,0.7409807690492485,-0.09978769968535683,-0.9357316446361917,0.33830268136382424,-0.48593199343895843,-0.2508662720841115,-0.8372193328411981,0.868281355750511,-0.24793628769719994,-0.42966857518206547,-0.09304464931441736,-0.9398329007401107,0.3287199597231448,-0.48852224452865967,-0.24458760759411602,-0.8375696501259264,0.8675763423668474,-0.2385183869176874,-0.43637170997619334,0.9999229412080112,0.0057750427398552545,0.01098910948499133,-0.005735183128245017,0.9999768731246571,-0.003655255164654748,-0.01100996459602742,0.0035919489397948827,0.9999329370424841
287,2,1771971773.395391,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971773395390976.jpg,1.013122565982,-9.480907625655,1.962828101487,-0.04454299789088134,0.02066750532741679,0.0018417530957135497,0.04913874735920149,1.0576655638728814,-9.501575130982417,1.9609863483912864,-1.70935531,-5.278690585,0.545945457,0.9049725665488774,-0.07703272989531884,-0.9284697869346725,0.36333154731506434,-0.5114417112561502,-0.2760185842855467,-0.8137819837747597,0.8558582444028074,-0.248510756061959,-0.45359571163014545,-0.08882787830867878,-0.9237037245402517,0.3726674620967668,-0.5122656053526293,-0.27850618216172385,-0.8124150762205271,0.854221023862023,-0.2630698305928812,-0.4484425343608142,0.999875499909174,-0.0028803901570813566,-0.015514123691729786,0.0028697669181858925,0.9999956323095313,-0.0007069651307942405,0.015516092266243326,0.0006623551946361199,0.9998793988108675
288,2,1771971773.8954542,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971773895454208.jpg,0.827431822814,-9.201467220882,1.940495644632,-0.03219187969248272,0.014973739970479016,0.0021654070776184753,0.03556991698965015,0.8596237025064827,-9.216440960852479,1.9383302375543816,-1.907397171,-4.993556415,0.523289346,0.3645541139366981,-0.03426483796064561,-0.927109135891389,0.37322187908301074,-0.5685212992072379,-0.2890504736024391,-0.7702164345545481,0.8219546539969499,-0.2385759289134774,-0.5171770228034369,-0.03952469635928579,-0.9257562235603203,0.37604948200607957,-0.5699261914005469,-0.2882371879266049,-0.7694825922994166,0.8207447439572022,-0.24473401487226393,-0.516220231326833,0.9999812540897806,0.0004214153386614788,-0.006108508667673844,-0.00043198019138831985,0.9999984131599399,-0.001728314414954468,0.0061077706362427375,0.0017309207708712236,0.9999798493225456
289,2,1771971774.395409,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971774395409152.jpg,0.482758006302,-9.049875042428,1.866822516477,-0.04665058663602162,0.01791178400769944,-0.00018068226560274958,0.04997141068555639,0.5294085929380217,-9.0677868264357,1.8670031987426028,-2.237612281,-4.844902281,0.451962308,0.7289714237940829,-0.07178705132607388,-0.8967642037852532,0.43664697648250006,-0.6078609249532982,-0.30775112933535187,-0.7319797390008393,0.7907918279653812,-0.3179673020960127,-0.5230153722606583,-0.07304343926817758,-0.8910737489643878,0.4479422171289805,-0.6080778081645275,-0.3162118783647142,-0.7281836493624964,0.7905099842492186,-0.32557275974443856,-0.5187449690500044,0.9999192288760044,-0.009255422061327819,-0.008710504375952726,0.009260417335998692,0.9999569791954964,0.0005333188361823506,0.008705193552123975,-0.0006139386651483673,0.9999619206172484
290,2,1771971774.8954852,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971774895485184.jpg,0.203603402707,-8.916132556666,1.82006371891,-0.04360766106121883,0.021863425061897424,0.008229625951524322,0.04947084193713856,0.24721106376821883,-8.937995981727898,1.8118340929584758,-2.51980981,-4.715111436,0.396793202,0.2520645182548392,-0.16905195077272128,-0.8901156956570722,0.4232203755549404,-0.5958876280629353,-0.24972905743200258,-0.7632518146690863,0.7850728454490494,-0.3812209939379663,-0.4881917462631695,-0.16502657383435426,-0.8913964366703093,0.422112097220595,-0.5956761730888243,-0.25102775798036325,-0.7629908004278982,0.7860891340953309,-0.37735587634860934,-0.4895573672639659,0.9999904638810475,-0.0012329386199645836,0.0041895118244415636,0.001230713411361408,0.999999100267623,0.0005336744738786963,-0.0041901660428720205,-0.000528513296305486,0.9999910815513454
291,2,1771971775.395474,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971775395473920.jpg,-0.051042881485,-8.806559455124,1.766788899595,-0.03546615424596933,0.021037783831435064,0.004009978810664894,0.041430862597815414,-0.015576727239030669,-8.827597238955436,1.7627789207843352,-2.782597601,-4.604712693,0.34773803,0.13799264399002598,-0.26070145172481585,-0.8698444369433156,0.4188142889006291,-0.6167385952712756,-0.18369922199396926,-0.7654332766098062,0.7427437365413371,-0.45784850262677135,-0.4885759822904072,-0.2607991437812003,-0.8702150996189298,0.4179826395895033,-0.6148828308164475,-0.18405217063327695,-0.7668402068568986,0.7442465391052516,-0.45700161802820227,-0.4870796753606746,0.999999580712433,0.000764912963961567,0.0005034710671247262,-0.0007660325679732895,0.999997226056413,0.0022273467588181336,-0.0005017659441134397,-0.00222773150015368,0.9999973927182514
292,2,1771971775.8955038,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971775895503872.jpg,-0.423768832016,-8.78207476164,1.718969624404,-0.044650727592150385,0.02159692205688213,-2.4415217928008826e-05,0.04959954750743526,-0.37911810442384963,-8.803671683696884,1.718994039621928,-3.146138978,-4.580787138,0.303953148,0.35619335235622757,-0.31546811582787315,-0.8337567640544159,0.4531330116969203,-0.6454615894457993,-0.16150010439976614,-0.7465233103051554,0.6955998881872499,-0.5279842560838099,-0.48720983249675065,-0.3103852863957839,-0.8361966432620812,0.45214615754890025,-0.6478240926142441,-0.16202467554430122,-0.7443600940024226,0.695690246458536,-0.523949595201668,-0.49141825634633257,0.9999836189766537,-0.002150020791988929,0.0053046384371850065,0.002162883881379952,0.9999947319495608,-0.002420331886810378,-0.005299406728202178,0.002431765556269653,0.999983001257826
293,2,1771971776.3955767,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971776395576832.jpg,-0.647462678034,-8.653502970049,1.656085669522,-0.04229056106886464,0.027773316765048683,0.0026446175338202815,0.05066401762149636,-0.6051721169651354,-8.68127628681405,1.65344105198818,-3.372192991,-4.458391741,0.238400161,0.2825382898778408,-0.37243712940559415,-0.8180442419743797,0.4382855265836226,-0.6522687515546234,-0.10521427506820968,-0.7506500063726398,0.6601788094035539,-0.565449886810877,-0.4943989938501825,-0.3686473326171016,-0.8190971109883662,0.4395214066741327,-0.6552734914442957,-0.10638190671938796,-0.7478633172800697,0.6593298078842628,-0.5637045437933419,-0.49751521759845846,0.9999915007537717,-0.0032889025676446316,0.0024862703232259443,0.0032956165444754213,0.9999909212692122,-0.002701164701475534,-0.002477363883524708,0.002709335537222694,0.9999932610618613
294,2,1771971776.895569,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971776895569152.jpg,-0.885038757539,-8.531896330774,1.586044852093,-0.04248223997052358,0.03402663457949284,-0.0007737348622205431,0.05443483479681467,-0.8425565175684764,-8.565922965353494,1.5868185869552205,-3.609577391,-4.34303842,0.171777696,0.2928179232194781,-0.45071311166090045,-0.7544733201743751,0.4771034480298832,-0.6945334704108975,-0.03937481687399824,-0.7183821283099503,0.5607860103960721,-0.6551485579173582,-0.506260227158783,-0.451366249947321,-0.7525533025515003,0.4795122889221116,-0.6973900084374922,-0.03774778758572661,-0.7156970592813257,0.5567007136155361,-0.6574485769634102,-0.5077850766896759,0.9999950422141313,-0.0013524421884890069,-0.002843667927969874,0.001340984645155764,0.9999909916852545,-0.004027196111747843,0.0028490888612371173,0.004023362830744236,0.9999878475482555
295,2,1771971777.395597,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971777395597056.jpg,-1.16394350644,-8.364788363767,1.563713372248,-0.037282738032615725,0.034047790755654894,0.0057963766720067755,0.050821772824974284,-1.1266607684073844,-8.398836154522655,1.5579169955759933,-3.893681642,-4.175951609,0.142876104,0.296121310608563,-0.497847145613596,-0.7065033547872371,0.5029922755657135,-0.6955078228319808,-0.021224210131809418,-0.7182049855603894,0.5180898454746179,-0.7073913645067067,-0.4808121976795374,-0.49506831435941556,-0.7055115816156606,0.5071102171357783,-0.6974159082528254,-0.02541676212628952,-0.7162157769268299,0.5181876253184882,-0.7082424700688211,-0.4794519668930366,0.9999871685200316,-0.004911274643675822,-0.0012418440582631842,0.00491254350674382,0.9999874123834065,0.0010207796205581419,0.001236815097338985,-0.001026867135409848,0.9999987079153162
296,2,1771971777.8956292,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971777895629056.jpg,-1.327740235813,-8.018900240501,1.525360001872,-0.03831220675385527,0.02381037553620402,0.004512752884078375,0.04533347668244709,-1.2894280290591447,-8.042710616037205,1.5208472489879217,-4.056448903,-3.819826071,0.105806358,0.4603927694470526,-0.48604051022108075,-0.7154055955714516,0.5019556317535336,-0.6905229046754191,-0.0376776091279456,-0.722328537363037,0.5356703655632393,-0.6976927917038123,-0.47569110551059013,-0.48141439571592937,-0.7140646282098655,0.5082832737135597,-0.6936864878749198,-0.0440691729981576,-0.7189276490238901,0.5357604279313893,-0.6986913587062356,-0.4741214497700027,0.9999683809091736,-0.007815598831503555,-0.0014675138132171247,0.007817285204414411,0.9999687868055692,0.0011469379372287393,0.0014585040006211583,-0.0011583736461130212,0.9999982654667844
297,2,1771971778.3957112,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971778395711232.jpg,-1.546542229743,-7.658295267756,1.501191378256,-0.03235780039406411,0.024637119929338258,0.005257412659028543,0.04100799083864028,-1.514184429348936,-7.682932387685339,1.4959339655969714,-4.281205303,-3.460047842,0.080893074,0.5418890572083437,-0.5192740677707675,-0.7036590455132966,0.48499318573369343,-0.6776313838549742,-0.006783469858660407,-0.7353704455248861,0.520740002453809,-0.7105054061750643,-0.4732989727861385,-0.5271237515132088,-0.7006564054973559,0.4808546059113563,-0.6739395769577035,9.7301661395e-07,-0.7387864688860544,0.5176350038402665,-0.7134988447324762,-0.47220059441376105,0.9999561193875662,0.008342213026962307,-0.004262250716718393,-0.008347742235398695,0.9999643363405508,-0.0012811114601699745,0.004251411404548308,0.0013166354145405725,0.999990095937082
298,2,1771971778.895693,G:/S1/USA/2026-02-24_16-21-11snow/camera/right/1771971778895693056.jpg,-1.68110897294,-7.285832871335,1.490826616154,-0.033936099571425515,0.03272760084492399,0.008902867745498602,0.04797932643629145,-1.6471728733685744,-7.318560472179923,1.4819237484085015,-4.414193747,-3.095675927,0.066882857,0.27512439517501974,-0.5385160081078935,-0.7053500678497917,0.46095747178653496,-0.6418523002880578,-0.011045324908074194,-0.766748736818395,0.5459176985832835,-0.7087730825743666,-0.44678247927997594,-0.5353231799649245,-0.7077591615019361,0.46098379830783387,-0.6414915735766407,-0.01436536673245514,-0.7669955653514615,0.5494703395292658,-0.7063077272327687,-0.44633142442457996,0.9999920007115699,-0.0020429006928175766,0.0034387598973652372,0.002033757160874175,0.9999943931371001,0.0026603620382175206,-0.003444175472160782,-0.002653347154648462,0.9999905486574336
